Cause of Death,Deaths,Percent,State,First Year,Last Year,Race/Ethnicty,Sex,Age Group
Firearm,2508,52.25,United States,2019,2019,"All Races,",Males,Ages 15-24
Suffocation,1630,33.9583333333333,United States,2019,2019,"All Races,",Males,Ages 15-24
Poisoning,254,5.29166666666666,United States,2019,2019,"All Races,",Males,Ages 15-24
Fall,161,3.35416666666666,United States,2019,2019,"All Races,",Males,Ages 15-24
"Other Spec., classifiable",111,2.3125,United States,2019,2019,"All Races,",Males,Ages 15-24
Drowning,44,0.91666666666666,United States,2019,2019,"All Races,",Males,Ages 15-24
Cut/pierce,33,0.6875,United States,2019,2019,"All Races,",Males,Ages 15-24
Transportation- Related,27,0.5625,United States,2019,2019,"All Races,",Males,Ages 15-24
Fire/burn,17,0.35416666666666,United States,2019,2019,"All Races,",Males,Ages 15-24
"Other Spec., NEC",8,0.16666666666666,United States,2019,2019,"All Races,",Males,Ages 15-24
Unspecified,7,0.14583333333333,United States,2019,2019,"All Races,",Males,Ages 15-24
Suffocation,523,45.3206239168111,United States,2019,2019,"All Races,",Females,Ages 15-24
Firearm,292,25.3032928942807,United States,2019,2019,"All Races,",Females,Ages 15-24
Poisoning,228,19.7573656845753,United States,2019,2019,"All Races,",Females,Ages 15-24
Fall,39,3.37954939341421,United States,2019,2019,"All Races,",Females,Ages 15-24
"Other Spec., classifiable",26,2.2530329289428,United States,2019,2019,"All Races,",Females,Ages 15-24
Drowning,22,1.90641247833622,United States,2019,2019,"All Races,",Females,Ages 15-24
Cut/pierce,8,0.69324090121317,United States,2019,2019,"All Races,",Females,Ages 15-24
Transportation- Related,8,0.69324090121317,United States,2019,2019,"All Races,",Females,Ages 15-24
"Other Spec., NEC",5,0.43327556325823,United States,2019,2019,"All Races,",Females,Ages 15-24
Fire/burn,3,0.25996533795493,United States,2019,2019,"All Races,",Females,Ages 15-24